,Time(Y),RMM1,RMM2,phase,amplitude,7
10419,2002-12-10,-1.05827,-0.16410001,1,1.07092,Final_value:__OLR_&_NCEP_winds
10420,2002-12-11,-0.81506002,-0.26427999,1,0.85683799,Final_value:__OLR_&_NCEP_winds
10421,2002-12-12,-0.79601002,-0.47103,1,0.92492902,Final_value:__OLR_&_NCEP_winds
10422,2002-12-13,-0.97179002,-0.60122001,1,1.14273,Final_value:__OLR_&_NCEP_winds
10423,2002-12-14,-1.16821,-0.70326,1,1.36356,Final_value:__OLR_&_NCEP_winds
10424,2002-12-15,-1.35535,-0.90314001,1,1.62869,Final_value:__OLR_&_NCEP_winds
10425,2002-12-16,-1.6897,-1.16582,1,2.05286,Final_value:__OLR_&_NCEP_winds
10426,2002-12-17,-1.74738,-1.32594,1,2.1935,Final_value:__OLR_&_NCEP_winds
10427,2002-12-18,-1.43775,-1.4773099,2,2.06145,Final_value:__OLR_&_NCEP_winds
10428,2002-12-19,-1.35269,-1.5553,2,2.06124,Final_value:__OLR_&_NCEP_winds
10429,2002-12-20,-1.03378,-1.7203,2,2.00702,Final_value:__OLR_&_NCEP_winds
10430,2002-12-21,-0.48954999,-1.92448,2,1.98577,Final_value:__OLR_&_NCEP_winds
10431,2002-12-22,-0.18551999,-2.1559601,2,2.1639299,Final_value:__OLR_&_NCEP_winds
10432,2002-12-23,0.29414901,-2.52372,3,2.5408101,Final_value:__OLR_&_NCEP_winds
10433,2002-12-24,0.65370798,-2.8378699,3,2.91219,Final_value:__OLR_&_NCEP_winds
10434,2002-12-25,1.02218,-2.6879699,3,2.8757701,Final_value:__OLR_&_NCEP_winds
10435,2002-12-26,1.4652801,-2.3224001,3,2.7460101,Final_value:__OLR_&_NCEP_winds
10436,2002-12-27,1.64612,-1.86736,3,2.4893301,Final_value:__OLR_&_NCEP_winds
10437,2002-12-28,1.8736,-1.40657,4,2.3428199,Final_value:__OLR_&_NCEP_winds
10438,2002-12-29,1.86075,-1.12502,4,2.1744101,Final_value:__OLR_&_NCEP_winds
10439,2002-12-30,1.73585,-0.71030003,4,1.87556,Final_value:__OLR_&_NCEP_winds
10440,2002-12-31,1.41289,-0.36115,4,1.45832,Final_value:__OLR_&_NCEP_winds
10441,2003-01-01,1.28334,0.0137761002,5,1.28341,Final_value:__OLR_&_NCEP_winds
10442,2003-01-02,0.97020102,0.15171599,5,0.98199201,Final_value:__OLR_&_NCEP_winds
10443,2003-01-03,0.743909,0.391745,5,0.84075201,Final_value:__OLR_&_NCEP_winds
10444,2003-01-04,0.670488,0.43867001,5,0.80124098,Final_value:__OLR_&_NCEP_winds
10445,2003-01-05,0.485641,0.173382,5,0.51566303,Final_value:__OLR_&_NCEP_winds
10446,2003-01-06,0.51131701,0.25400299,5,0.57093102,Final_value:__OLR_&_NCEP_winds
10447,2003-01-07,0.78209102,0.57112098,5,0.96842402,Final_value:__OLR_&_NCEP_winds
10448,2003-01-08,0.815476,0.71555102,5,1.0849,Final_value:__OLR_&_NCEP_winds
10449,2003-01-09,0.80391401,0.78214002,5,1.1216201,Final_value:__OLR_&_NCEP_winds
10450,2003-01-10,0.79108399,0.82305598,6,1.14159,Final_value:__OLR_&_NCEP_winds
10451,2003-01-11,0.56723601,0.94468099,6,1.1019,Final_value:__OLR_&_NCEP_winds
10452,2003-01-12,0.158416,1.0121,6,1.02442,Final_value:__OLR_&_NCEP_winds
10453,2003-01-13,-0.10105,0.97008097,7,0.97532898,Final_value:__OLR_&_NCEP_winds
10454,2003-01-14,-0.33919001,0.79806602,7,0.867154,Final_value:__OLR_&_NCEP_winds
10455,2003-01-15,-0.56285,0.80388498,7,0.98133999,Final_value:__OLR_&_NCEP_winds
10456,2003-01-16,-0.77708,0.78801,7,1.10671,Final_value:__OLR_&_NCEP_winds
10457,2003-01-17,-0.92597002,0.59046102,8,1.09821,Final_value:__OLR_&_NCEP_winds
10458,2003-01-18,-0.84653002,0.44548899,8,0.95659602,Final_value:__OLR_&_NCEP_winds
10459,2003-01-19,-0.86504,0.49258399,8,0.99545401,Final_value:__OLR_&_NCEP_winds
10460,2003-01-20,-0.33945999,0.316589,8,0.46418199,Final_value:__OLR_&_NCEP_winds
10461,2003-01-21,-0.28007999,0.42376399,7,0.50795698,Final_value:__OLR_&_NCEP_winds
10462,2003-01-22,-0.0598414987,0.59071898,7,0.59374201,Final_value:__OLR_&_NCEP_winds
10463,2003-01-23,0.192587,0.66115999,6,0.68863797,Final_value:__OLR_&_NCEP_winds
10464,2003-01-24,0.163738,0.77007502,6,0.78728998,Final_value:__OLR_&_NCEP_winds
10465,2003-01-25,0.00532566011,0.167119,6,0.16720399,Final_value:__OLR_&_NCEP_winds
10466,2003-01-26,-0.0769253001,-0.00116205995,1,0.0769340992,Final_value:__OLR_&_NCEP_winds
10467,2003-01-27,-0.1287,-0.30930999,2,0.33501601,Final_value:__OLR_&_NCEP_winds
10468,2003-01-28,-0.36533001,-0.59337002,2,0.69681799,Final_value:__OLR_&_NCEP_winds
10469,2003-01-29,-0.38356,-0.7026,2,0.80047601,Final_value:__OLR_&_NCEP_winds
10470,2003-01-30,-0.11906,-0.92031997,2,0.927984,Final_value:__OLR_&_NCEP_winds
10471,2003-01-31,-0.20523,-0.72614002,2,0.75458503,Final_value:__OLR_&_NCEP_winds
10472,2003-02-01,0.151638,-0.82291001,3,0.836766,Final_value:__OLR_&_NCEP_winds
10473,2003-02-02,0.59983999,-0.58626997,4,0.83876401,Final_value:__OLR_&_NCEP_winds
10474,2003-02-03,0.74344999,-0.28595999,4,0.79655099,Final_value:__OLR_&_NCEP_winds
10475,2003-02-04,0.81701797,-0.33394,4,0.88262999,Final_value:__OLR_&_NCEP_winds
10476,2003-02-05,0.831141,-0.13318001,4,0.84174401,Final_value:__OLR_&_NCEP_winds
10477,2003-02-06,0.74030501,-0.0687832013,4,0.74349397,Final_value:__OLR_&_NCEP_winds
10478,2003-02-07,0.19542,-0.0661631972,4,0.20631599,Final_value:__OLR_&_NCEP_winds
10479,2003-02-08,-0.12483,0.0126189999,8,0.12546401,Final_value:__OLR_&_NCEP_winds
10480,2003-02-09,-0.31033,-0.12471,1,0.33445001,Final_value:__OLR_&_NCEP_winds
10481,2003-02-10,-0.55374002,-0.22509,1,0.59773701,Final_value:__OLR_&_NCEP_winds
10482,2003-02-11,-0.70977998,-0.76911998,2,1.04658,Final_value:__OLR_&_NCEP_winds
10483,2003-02-12,-0.79940999,-0.85398,2,1.16977,Final_value:__OLR_&_NCEP_winds
10484,2003-02-13,-0.69259,-0.76776999,2,1.034,Final_value:__OLR_&_NCEP_winds
10485,2003-02-14,-0.74448001,-0.43403,1,0.86176598,Final_value:__OLR_&_NCEP_winds
10486,2003-02-15,-0.49228999,-0.22059,1,0.53944701,Final_value:__OLR_&_NCEP_winds
10487,2003-02-16,-0.35826001,0.0133031998,8,0.35850301,Final_value:__OLR_&_NCEP_winds
10488,2003-02-17,-0.11514,0.547364,7,0.55934203,Final_value:__OLR_&_NCEP_winds
10489,2003-02-18,0.36583999,0.312841,5,0.481361,Final_value:__OLR_&_NCEP_winds
10490,2003-02-19,0.45269901,0.23365299,5,0.50944102,Final_value:__OLR_&_NCEP_winds
10491,2003-02-20,0.452889,0.0728818998,5,0.45871499,Final_value:__OLR_&_NCEP_winds
10492,2003-02-21,0.204855,0.39222699,6,0.44250199,Final_value:__OLR_&_NCEP_winds
10493,2003-02-22,0.0253369994,0.62754703,6,0.62805903,Final_value:__OLR_&_NCEP_winds
10494,2003-02-23,0.0887626037,0.69286299,6,0.69852602,Final_value:__OLR_&_NCEP_winds
10495,2003-02-24,0.63442898,0.63885701,6,0.90035403,Final_value:__OLR_&_NCEP_winds
10496,2003-02-25,0.89491099,0.22673699,5,0.92318797,Final_value:__OLR_&_NCEP_winds
10497,2003-02-26,0.97832,-0.0637411028,4,0.98039401,Final_value:__OLR_&_NCEP_winds
10498,2003-02-27,1.01913,-0.10361,4,1.02439,Final_value:__OLR_&_NCEP_winds
10499,2003-02-28,1.18885,0.119677,5,1.19486,Final_value:__OLR_&_NCEP_winds
10500,2003-03-01,1.2187047,0.28548574,5,1.2516961,inal_value:__OLR_&_NCEP_winds
10501,2003-03-02,1.0807823,0.73513252,5,1.3070999,inal_value:__OLR_&_NCEP_winds
10502,2003-03-03,1.1082442,0.8283236,5,1.3835914,inal_value:__OLR_&_NCEP_winds
10503,2003-03-04,1.1926955,0.81044602,5,1.4419935,inal_value:__OLR_&_NCEP_winds
10504,2003-03-05,1.0461128,0.90746689,5,1.384864,inal_value:__OLR_&_NCEP_winds
10505,2003-03-06,0.76814961,1.0951051,6,1.3376505,inal_value:__OLR_&_NCEP_winds
10506,2003-03-07,0.69037557,1.0537518,6,1.2597663,inal_value:__OLR_&_NCEP_winds
10507,2003-03-08,0.83142877,1.0125179,6,1.3101398,inal_value:__OLR_&_NCEP_winds
10508,2003-03-09,0.57125759,0.99603546,6,1.1482255,inal_value:__OLR_&_NCEP_winds
10509,2003-03-10,0.55594844,1.0068477,6,1.1501396,inal_value:__OLR_&_NCEP_winds
10510,2003-03-11,0.36223876,0.70263648,6,0.7905156,inal_value:__OLR_&_NCEP_winds
10511,2003-03-12,-0.56692064,0.73006207,7,0.92433202,inal_value:__OLR_&_NCEP_winds
10512,2003-03-13,-1.2181886,0.69985878,8,1.4049149,inal_value:__OLR_&_NCEP_winds
10513,2003-03-14,-1.8139697,0.4348506,8,1.8653635,inal_value:__OLR_&_NCEP_winds
10514,2003-03-15,-1.9643251,-0.019226009,1,1.9644191,inal_value:__OLR_&_NCEP_winds
10515,2003-03-16,-2.2473221,-0.31561375,1,2.2693763,inal_value:__OLR_&_NCEP_winds
10516,2003-03-17,-2.269341,-0.53377903,1,2.3312719,inal_value:__OLR_&_NCEP_winds
10517,2003-03-18,-1.9835916,-1.0102006,1,2.2260146,inal_value:__OLR_&_NCEP_winds
10518,2003-03-19,-1.6402692,-1.0311443,1,1.9374574,inal_value:__OLR_&_NCEP_winds
10519,2003-03-20,-1.4638444,-1.0172933,1,1.7826178,inal_value:__OLR_&_NCEP_winds
10520,2003-03-21,-1.230337,-1.2820635,2,1.7769119,inal_value:__OLR_&_NCEP_winds
10521,2003-03-22,-1.064809,-1.3243777,2,1.6993512,inal_value:__OLR_&_NCEP_winds
10522,2003-03-23,-0.87905693,-1.3445778,2,1.6064341,inal_value:__OLR_&_NCEP_winds
10523,2003-03-24,-0.56552434,-1.5075519,2,1.6101336,inal_value:__OLR_&_NCEP_winds
10524,2003-03-25,-0.30275169,-1.4827297,2,1.5133228,inal_value:__OLR_&_NCEP_winds
10525,2003-03-26,9.22134495e-05,-1.1969823,3,1.1969823,inal_value:__OLR_&_NCEP_winds
10526,2003-03-27,0.42687982,-1.0216886,3,1.1072823,inal_value:__OLR_&_NCEP_winds
10527,2003-03-28,0.58013153,-0.82305765,3,1.006964,inal_value:__OLR_&_NCEP_winds
10528,2003-03-29,0.68706334,-0.68654084,4,0.97128493,inal_value:__OLR_&_NCEP_winds
10529,2003-03-30,1.0222239,-0.19558589,4,1.0407668,inal_value:__OLR_&_NCEP_winds
10530,2003-03-31,1.5052484,0.1182451,5,1.5098857,inal_value:__OLR_&_NCEP_winds
10531,2003-04-01,1.8548714,0.26789349,5,1.874117,inal_value:__OLR_&_NCEP_winds
10532,2003-04-02,1.8237898,0.51643765,5,1.8954992,inal_value:__OLR_&_NCEP_winds
10533,2003-04-03,1.3676049,0.58461469,5,1.4873189,inal_value:__OLR_&_NCEP_winds
10534,2003-04-04,1.105159,0.71338469,5,1.3154064,inal_value:__OLR_&_NCEP_winds
10535,2003-04-05,0.89345908,0.87786108,5,1.2525611,inal_value:__OLR_&_NCEP_winds
10536,2003-04-06,0.58530509,1.0718451,6,1.2212428,inal_value:__OLR_&_NCEP_winds
10537,2003-04-07,0.11790135,1.51538,6,1.5199597,inal_value:__OLR_&_NCEP_winds
10538,2003-04-08,-0.0621853508,1.319767,7,1.3212312,inal_value:__OLR_&_NCEP_winds
10539,2003-04-09,-0.52824521,0.94112247,7,1.0792379,inal_value:__OLR_&_NCEP_winds
10540,2003-04-10,-1.0048736,0.88744467,8,1.3406451,inal_value:__OLR_&_NCEP_winds
10541,2003-04-11,-1.2488682,0.48847002,8,1.3409977,inal_value:__OLR_&_NCEP_winds
10542,2003-04-12,-1.2312435,0.3776581,8,1.2878611,inal_value:__OLR_&_NCEP_winds
10543,2003-04-13,-0.94837606,0.19199088,8,0.96761441,inal_value:__OLR_&_NCEP_winds
10544,2003-04-14,-0.73936641,-0.23428583,1,0.77559817,inal_value:__OLR_&_NCEP_winds
10545,2003-04-15,-0.77706945,-0.37212405,1,0.86157602,inal_value:__OLR_&_NCEP_winds
10546,2003-04-16,-0.93311459,-0.30255911,1,0.98094082,inal_value:__OLR_&_NCEP_winds
10547,2003-04-17,-0.65972871,-0.21432756,1,0.69367015,inal_value:__OLR_&_NCEP_winds
10548,2003-04-18,-0.2273602,-0.38482723,2,0.44697276,inal_value:__OLR_&_NCEP_winds
10549,2003-04-19,0.11090167,-0.56472218,3,0.57550877,inal_value:__OLR_&_NCEP_winds
10550,2003-04-20,0.0286817998,-0.6382035,3,0.63884765,inal_value:__OLR_&_NCEP_winds
10551,2003-04-21,-0.41571006,-0.72204947,2,0.8331688,inal_value:__OLR_&_NCEP_winds
10552,2003-04-22,-0.56566596,-0.80590987,2,0.98461604,inal_value:__OLR_&_NCEP_winds
10553,2003-04-23,-0.39653528,-0.98223293,2,1.0592552,inal_value:__OLR_&_NCEP_winds
10554,2003-04-24,-0.47675523,-0.8325358,2,0.95938075,inal_value:__OLR_&_NCEP_winds
10555,2003-04-25,-0.65030956,-0.83066052,2,1.0549405,inal_value:__OLR_&_NCEP_winds
10556,2003-04-26,-0.62731081,-0.77115291,2,0.99408031,inal_value:__OLR_&_NCEP_winds
10557,2003-04-27,-0.53433174,-1.0300488,2,1.1603926,inal_value:__OLR_&_NCEP_winds
10558,2003-04-28,-0.38200811,-1.1836482,2,1.2437658,inal_value:__OLR_&_NCEP_winds
10559,2003-04-29,-0.33030453,-1.7102987,2,1.741902,inal_value:__OLR_&_NCEP_winds
10560,2003-04-30,-0.20781909,-2.0348244,2,2.0454092,inal_value:__OLR_&_NCEP_winds
10561,2003-05-01,0.15459917,-1.7538377,3,1.7606385,inal_value:__OLR_&_NCEP_winds
10562,2003-05-02,0.15356909,-1.4778216,3,1.4857793,inal_value:__OLR_&_NCEP_winds
10563,2003-05-03,0.22766949,-1.0856584,3,1.1092734,inal_value:__OLR_&_NCEP_winds
10564,2003-05-04,0.44912261,-0.8584643,3,0.96885091,inal_value:__OLR_&_NCEP_winds
10565,2003-05-05,0.54368085,-1.2368505,3,1.3510692,inal_value:__OLR_&_NCEP_winds
10566,2003-05-06,0.60441357,-1.2505059,3,1.3889135,inal_value:__OLR_&_NCEP_winds
10567,2003-05-07,0.49499589,-1.1432585,3,1.2458173,inal_value:__OLR_&_NCEP_winds
10568,2003-05-08,0.71813595,-1.1751794,3,1.3772311,inal_value:__OLR_&_NCEP_winds
10569,2003-05-09,1.194975,-1.0954607,4,1.6211106,inal_value:__OLR_&_NCEP_winds
10570,2003-05-10,1.5172372,-0.97961646,4,1.8060058,inal_value:__OLR_&_NCEP_winds
10571,2003-05-11,1.8681345,-0.82593298,4,2.0425699,inal_value:__OLR_&_NCEP_winds
10572,2003-05-12,2.1852419,-0.26872379,4,2.2017028,inal_value:__OLR_&_NCEP_winds
10573,2003-05-13,2.4422321,0.61520505,5,2.5185263,inal_value:__OLR_&_NCEP_winds
10574,2003-05-14,2.5115449,1.4114923,5,2.8810015,inal_value:__OLR_&_NCEP_winds
10575,2003-05-15,2.2805219,1.8891119,5,2.961338,inal_value:__OLR_&_NCEP_winds
10576,2003-05-16,2.0678332,2.3236208,6,3.1104901,inal_value:__OLR_&_NCEP_winds
10577,2003-05-17,1.5937568,2.3250933,6,2.8188863,inal_value:__OLR_&_NCEP_winds
10578,2003-05-18,0.92940599,2.2714906,6,2.4542749,inal_value:__OLR_&_NCEP_winds
10579,2003-05-19,0.41084242,2.4894845,6,2.5231576,inal_value:__OLR_&_NCEP_winds
10580,2003-05-20,-0.11018661,2.671629,7,2.6739004,inal_value:__OLR_&_NCEP_winds
10581,2003-05-21,-0.45129091,3.1405721,7,3.1728311,inal_value:__OLR_&_NCEP_winds
10582,2003-05-22,-0.42391014,3.4034739,7,3.4297717,inal_value:__OLR_&_NCEP_winds
10583,2003-05-23,-0.43012664,3.237977,7,3.2664206,inal_value:__OLR_&_NCEP_winds
10584,2003-05-24,-0.64501345,2.8687301,7,2.9403493,inal_value:__OLR_&_NCEP_winds
10585,2003-05-25,-1.2303197,2.6770406,7,2.9462235,inal_value:__OLR_&_NCEP_winds
10586,2003-05-26,-1.6573131,2.5155265,7,3.0124011,inal_value:__OLR_&_NCEP_winds
10587,2003-05-27,-1.4579105,2.259866,7,2.6893303,inal_value:__OLR_&_NCEP_winds
10588,2003-05-28,-1.2044753,1.8582752,7,2.2144859,inal_value:__OLR_&_NCEP_winds
10589,2003-05-29,-1.1054701,1.5816369,7,1.9296733,inal_value:__OLR_&_NCEP_winds
10590,2003-05-30,-1.1749904,1.3894711,7,1.8196791,inal_value:__OLR_&_NCEP_winds
10591,2003-05-31,-1.3155519,1.2668327,8,1.8263465,inal_value:__OLR_&_NCEP_winds
10592,2003-06-01,-1.4881855,0.94417262,8,1.7624296,inal_value:__OLR_&_NCEP_winds
10593,2003-06-02,-1.7381799,0.69021755,8,1.8702059,inal_value:__OLR_&_NCEP_winds
10594,2003-06-03,-1.7599125,0.59452337,8,1.8576194,inal_value:__OLR_&_NCEP_winds
10595,2003-06-04,-2.006078,0.62283128,8,2.1005399,inal_value:__OLR_&_NCEP_winds
10596,2003-06-05,-1.8756676,0.41661918,8,1.9213798,inal_value:__OLR_&_NCEP_winds
10597,2003-06-06,-1.68727,0.30307057,8,1.714273,inal_value:__OLR_&_NCEP_winds
10598,2003-06-07,-1.7097607,0.27061492,8,1.7310442,inal_value:__OLR_&_NCEP_winds
10599,2003-06-08,-1.877292,0.21958227,8,1.8900905,inal_value:__OLR_&_NCEP_winds
10600,2003-06-09,-2.031868,0.12173835,8,2.0355117,inal_value:__OLR_&_NCEP_winds
10601,2003-06-10,-2.0049133,-0.19460543,1,2.0143359,inal_value:__OLR_&_NCEP_winds
10602,2003-06-11,-1.9119928,-0.41874242,1,1.9573098,inal_value:__OLR_&_NCEP_winds
10603,2003-06-12,-1.8267533,-0.54644156,1,1.9067317,inal_value:__OLR_&_NCEP_winds
10604,2003-06-13,-1.7098457,-0.400626,1,1.7561531,inal_value:__OLR_&_NCEP_winds
10605,2003-06-14,-1.6146649,-0.34498194,1,1.6511073,inal_value:__OLR_&_NCEP_winds
10606,2003-06-15,-1.7143906,-0.48219353,1,1.7809116,inal_value:__OLR_&_NCEP_winds
10607,2003-06-16,-1.8352894,-0.78380603,1,1.9956549,inal_value:__OLR_&_NCEP_winds
10608,2003-06-17,-1.9585326,-0.82998204,1,2.1271389,inal_value:__OLR_&_NCEP_winds
10609,2003-06-18,-1.8394314,-0.87337738,1,2.0362456,inal_value:__OLR_&_NCEP_winds
10610,2003-06-19,-1.5532655,-0.92952889,1,1.8101541,inal_value:__OLR_&_NCEP_winds
10611,2003-06-20,-1.5196484,-0.9829402,1,1.8098351,inal_value:__OLR_&_NCEP_winds
10612,2003-06-21,-1.2799431,-1.0847627,1,1.6777856,inal_value:__OLR_&_NCEP_winds
10613,2003-06-22,-1.2032573,-1.2135335,2,1.7089446,inal_value:__OLR_&_NCEP_winds
10614,2003-06-23,-0.96331382,-1.3665183,2,1.6719288,inal_value:__OLR_&_NCEP_winds
10615,2003-06-24,-0.61843699,-1.152083,2,1.3075777,inal_value:__OLR_&_NCEP_winds
10616,2003-06-25,-0.7191751,-0.75674295,2,1.0439698,inal_value:__OLR_&_NCEP_winds
10617,2003-06-26,-0.86585027,-0.5686422,1,1.0358815,inal_value:__OLR_&_NCEP_winds
10618,2003-06-27,-0.82105023,-0.35536885,1,0.89465666,inal_value:__OLR_&_NCEP_winds
10619,2003-06-28,-0.55493128,-0.3160367,1,0.63861406,inal_value:__OLR_&_NCEP_winds
10620,2003-06-29,-0.38786644,-0.74449229,2,0.83946955,inal_value:__OLR_&_NCEP_winds
10621,2003-06-30,-0.64175802,-0.98521626,2,1.1757995,inal_value:__OLR_&_NCEP_winds
10622,2003-07-01,-0.99667513,-1.4316247,2,1.7443939,inal_value:__OLR_&_NCEP_winds
10623,2003-07-02,-1.0031389,-1.528933,2,1.82864,inal_value:__OLR_&_NCEP_winds
10624,2003-07-03,-1.209833,-1.1925327,1,1.6987731,inal_value:__OLR_&_NCEP_winds
10625,2003-07-04,-0.92728305,-1.0892506,2,1.4304967,inal_value:__OLR_&_NCEP_winds
10626,2003-07-05,-0.8116824,-0.94611579,2,1.2465807,inal_value:__OLR_&_NCEP_winds
10627,2003-07-06,-0.7470879,-0.95316464,2,1.2110587,inal_value:__OLR_&_NCEP_winds
10628,2003-07-07,-0.77570456,-0.99748397,2,1.2636027,inal_value:__OLR_&_NCEP_winds
10629,2003-07-08,-0.67780781,-1.1167958,2,1.3063905,inal_value:__OLR_&_NCEP_winds
10630,2003-07-09,-0.59511197,-0.8484171,2,1.0363252,inal_value:__OLR_&_NCEP_winds
10631,2003-07-10,-0.61284149,-0.83944088,2,1.0393438,inal_value:__OLR_&_NCEP_winds
10632,2003-07-11,-0.208294,-0.77844578,2,0.80583137,inal_value:__OLR_&_NCEP_winds
10633,2003-07-12,-0.13653041,-0.58036423,2,0.59620732,inal_value:__OLR_&_NCEP_winds
10634,2003-07-13,-0.25001773,-0.25578541,2,0.35768008,inal_value:__OLR_&_NCEP_winds
10635,2003-07-14,-0.22593294,-0.44999838,2,0.50353175,inal_value:__OLR_&_NCEP_winds
10636,2003-07-15,-0.28539768,-0.49186683,2,0.56866932,inal_value:__OLR_&_NCEP_winds
10637,2003-07-16,-0.28500432,-0.39408568,2,0.48634452,inal_value:__OLR_&_NCEP_winds
10638,2003-07-17,0.0290771518,-0.30241156,3,0.30380625,inal_value:__OLR_&_NCEP_winds
10639,2003-07-18,0.67246234,-0.29145831,4,0.73290759,inal_value:__OLR_&_NCEP_winds
10640,2003-07-19,1.0143237,-0.39049584,4,1.0868945,inal_value:__OLR_&_NCEP_winds
10641,2003-07-20,1.1350086,-0.42351472,4,1.2114491,inal_value:__OLR_&_NCEP_winds
10642,2003-07-21,1.2446271,-0.20825814,4,1.2619303,inal_value:__OLR_&_NCEP_winds
10643,2003-07-22,1.2839928,0.0216563176,5,1.2841754,inal_value:__OLR_&_NCEP_winds
10644,2003-07-23,1.1292307,0.18440226,5,1.144188,inal_value:__OLR_&_NCEP_winds
10645,2003-07-24,1.000407,0.0579482429,5,1.0020839,inal_value:__OLR_&_NCEP_winds
10646,2003-07-25,0.75814897,0.43912262,5,0.87613845,inal_value:__OLR_&_NCEP_winds
10647,2003-07-26,0.25152805,0.63378155,6,0.68186909,inal_value:__OLR_&_NCEP_winds
10648,2003-07-27,-0.14442091,0.63689834,7,0.65306729,inal_value:__OLR_&_NCEP_winds
10649,2003-07-28,-0.24875888,0.76288205,7,0.80241513,inal_value:__OLR_&_NCEP_winds
10650,2003-07-29,-0.38488561,0.91176516,7,0.98967296,inal_value:__OLR_&_NCEP_winds
10651,2003-07-30,-0.43597132,0.85498279,7,0.95972216,inal_value:__OLR_&_NCEP_winds
10652,2003-07-31,-0.39050657,0.5902887,7,0.70776844,inal_value:__OLR_&_NCEP_winds
10653,2003-08-01,0.0397132151,0.59221458,6,0.59354466,inal_value:__OLR_&_NCEP_winds
10654,2003-08-02,0.45758915,0.68314403,6,0.82223696,inal_value:__OLR_&_NCEP_winds
10655,2003-08-03,0.41308507,0.89658844,6,0.98717278,inal_value:__OLR_&_NCEP_winds
10656,2003-08-04,0.28038889,1.0200164,6,1.0578523,inal_value:__OLR_&_NCEP_winds
10657,2003-08-05,0.0666995794,0.9113847,6,0.91382211,inal_value:__OLR_&_NCEP_winds
10658,2003-08-06,-0.0340726227,0.57972097,7,0.58072144,inal_value:__OLR_&_NCEP_winds
10659,2003-08-07,-0.2167567,0.27254081,7,0.34822688,inal_value:__OLR_&_NCEP_winds
10660,2003-08-08,-0.030301664,0.34845224,7,0.34976727,inal_value:__OLR_&_NCEP_winds
10661,2003-08-09,0.0691046119,0.28019086,6,0.28858685,inal_value:__OLR_&_NCEP_winds
10662,2003-08-10,0.0945795029,0.21898746,6,0.23853886,inal_value:__OLR_&_NCEP_winds
10663,2003-08-11,0.27791253,-0.0128015885,4,0.27820721,inal_value:__OLR_&_NCEP_winds
10664,2003-08-12,0.0150222024,-0.22123817,3,0.22174759,inal_value:__OLR_&_NCEP_winds
10665,2003-08-13,-0.26191592,-0.20880279,1,0.33496052,inal_value:__OLR_&_NCEP_winds
10666,2003-08-14,-0.41549921,-0.51158708,2,0.65906066,inal_value:__OLR_&_NCEP_winds
10667,2003-08-15,-0.66443366,-0.40966672,1,0.78057599,inal_value:__OLR_&_NCEP_winds
10668,2003-08-16,-0.39318803,-0.52260917,2,0.65400088,inal_value:__OLR_&_NCEP_winds
10669,2003-08-17,-0.13107558,-0.29388881,2,0.32179409,inal_value:__OLR_&_NCEP_winds
10670,2003-08-18,0.19433755,-0.0234496947,4,0.19574721,inal_value:__OLR_&_NCEP_winds
10671,2003-08-19,0.68171877,-0.12003968,4,0.69220662,inal_value:__OLR_&_NCEP_winds
10672,2003-08-20,0.67653608,-0.28576481,4,0.73441309,inal_value:__OLR_&_NCEP_winds
10673,2003-08-21,0.70911497,-0.13264854,4,0.72141504,inal_value:__OLR_&_NCEP_winds
10674,2003-08-22,0.71936339,-0.096326001,4,0.725784,inal_value:__OLR_&_NCEP_winds
10675,2003-08-23,1.114713,0.0173822157,5,1.1148485,inal_value:__OLR_&_NCEP_winds
10676,2003-08-24,0.9762072,-0.0739461854,4,0.97900385,inal_value:__OLR_&_NCEP_winds
10677,2003-08-25,0.67757297,-0.38894051,4,0.78126812,inal_value:__OLR_&_NCEP_winds
10678,2003-08-26,0.29602891,-0.6898216,3,0.75065768,inal_value:__OLR_&_NCEP_winds
10679,2003-08-27,-0.0171010271,-0.6536085,2,0.6538322,inal_value:__OLR_&_NCEP_winds
10680,2003-08-28,-0.0391310528,-0.49812508,2,0.49965972,inal_value:__OLR_&_NCEP_winds
10681,2003-08-29,-0.32860029,-0.28970826,1,0.4380742,inal_value:__OLR_&_NCEP_winds
10682,2003-08-30,-0.43288124,-0.11416285,1,0.44768217,inal_value:__OLR_&_NCEP_winds
10683,2003-08-31,-0.19273853,0.0116591882,8,0.19309086,inal_value:__OLR_&_NCEP_winds
10684,2003-09-01,-0.31485453,-0.23797771,1,0.39467299,inal_value:__OLR_&_NCEP_winds
10685,2003-09-02,-0.31123772,-0.2770108,1,0.41665801,inal_value:__OLR_&_NCEP_winds
10686,2003-09-03,-0.2395701,-0.15985672,1,0.28800693,inal_value:__OLR_&_NCEP_winds
10687,2003-09-04,-0.14045194,-0.0866809487,1,0.16504645,inal_value:__OLR_&_NCEP_winds
10688,2003-09-05,-0.0254796986,-0.1767198,2,0.17854719,inal_value:__OLR_&_NCEP_winds
10689,2003-09-06,0.40217456,-0.35675853,4,0.53760678,inal_value:__OLR_&_NCEP_winds
10690,2003-09-07,0.78748024,-0.3473154,4,0.86067015,inal_value:__OLR_&_NCEP_winds
